order_id,order_timestamp,order_value,num_items,product_category,payment_method,is_cod,customer_age_days,previous_orders,previous_delivered_orders,previous_rto_orders,previous_return_orders,previous_cancellations,customer_rto_rate,orders_last_7_days,orders_last_30_days,avg_previous_order_value,current_vs_avg_order_value,pincode_rto_rate,address_completeness_score,customer_location_type,delivery_attempt_history,order_hour,day_of_week,is_weekend,is_festival_period,is_rto,product_category_encoded,payment_method_encoded,customer_location_type_encoded
00000000-0000-0000-0000-00007a21a073,2024-03-04 21:00:29,911.0,2,Apparel,COD,1,47,0,0,0,0,0,0.0,3,5,911.0,1.0,0.471,53.7,RURAL,1.5,21,0,0,0,1,0,1,1
00000000-0000-0000-0000-00003245d735,2024-03-04 21:26:08,242.0,2,Beauty,UPI,0,148,4,3,0,0,1,0.0,1,3,401.0,0.603,0.211,90.7,TIER1,1.23,21,0,0,0,0,1,3,2
00000000-0000-0000-0000-000011ef950f,2024-03-04 21:41:05,6944.0,2,Electronics,UPI,0,385,18,10,8,0,0,0.4444,0,3,7845.0,0.885,0.09,79.9,METRO,1.87,21,0,0,0,0,3,3,0
00000000-0000-0000-0000-000062d6bba4,2024-03-04 21:49:42,99.0,1,Apparel,UPI,0,297,9,7,2,0,0,0.2222,2,7,104.0,0.952,0.103,72.5,METRO,1.26,21,0,0,0,0,0,3,0
00000000-0000-0000-0000-000020768ef8,2024-03-04 21:52:29,5846.0,5,Home,UPI,0,358,11,6,4,0,0,0.3636,3,4,7854.0,0.744,0.348,98.2,TIER2,1.33,21,0,0,0,0,5,3,3
00000000-0000-0000-0000-00005879240d,2024-03-04 21:53:12,3394.0,3,Sports,COD,1,76,1,0,0,0,0,0.0,1,4,4903.0,0.692,0.364,52.8,RURAL,1.5,21,0,0,0,1,6,1,1
00000000-0000-0000-0000-000069873788,2024-03-04 21:54:34,2070.0,3,Home,CARD,0,253,21,17,3,0,0,0.1429,3,7,1959.0,1.057,0.307,69.5,TIER2,1.24,21,0,0,0,0,5,0,3
00000000-0000-0000-0000-000072ec216c,2024-03-04 22:10:20,6863.0,5,Electronics,COD,1,276,1,1,0,0,0,0.0,1,5,7771.0,0.883,0.045,90.5,METRO,1.1,22,0,0,0,0,3,1,0
00000000-0000-0000-0000-00001ee3c1b4,2024-03-04 22:16:46,685.0,1,Home,UPI,0,247,8,7,0,0,1,0.0,1,2,416.0,1.647,0.12,88.9,METRO,1.38,22,0,0,0,0,5,3,0
00000000-0000-0000-0000-00005fe29940,2024-03-04 22:37:24,563.0,3,Sports,CARD,0,291,0,0,0,0,0,0.0,1,6,563.0,1.0,0.259,57.9,TIER1,1.5,22,0,0,0,0,6,0,2
00000000-0000-0000-0000-000005f4424b,2024-03-04 22:39:35,998.0,3,Home,UPI,0,54,1,0,0,0,0,0.0,2,2,1365.0,0.731,0.136,51.2,TIER1,1.5,22,0,0,0,0,5,3,2
00000000-0000-0000-0000-000049140295,2024-03-04 22:44:08,339.0,2,Apparel,UPI,0,108,5,4,0,0,0,0.0,2,5,413.0,0.821,0.077,56.0,METRO,1.3,22,0,0,0,0,0,3,0
00000000-0000-0000-0000-000002ab7a1b,2024-03-05 00:19:29,2795.0,4,Sports,COD,1,75,0,0,0,0,0,0.0,1,4,2795.0,1.0,0.314,59.2,TIER2,1.5,0,1,0,0,1,6,1,3
00000000-0000-0000-0000-0000548c1bc3,2024-03-05 00:38:48,628.0,6,Apparel,UPI,0,149,3,3,0,0,0,0.0,1,4,421.0,1.492,0.126,78.6,METRO,1.08,0,1,0,0,0,0,3,0
00000000-0000-0000-0000-0000408b50eb,2024-03-05 00:47:06,256.0,2,Apparel,UPI,0,101,6,5,0,0,0,0.0,1,3,403.0,0.635,0.076,98.6,METRO,1.13,0,1,0,0,0,0,3,0
00000000-0000-0000-0000-00004a163ae4,2024-03-05 01:30:38,216.0,2,Apparel,UPI,0,390,21,18,2,1,0,0.0952,0,0,235.0,0.919,0.109,93.8,METRO,1.34,1,1,0,0,0,0,3,0
00000000-0000-0000-0000-000043887b04,2024-03-05 01:40:36,2001.0,1,Electronics,COD,1,362,10,9,1,0,0,0.1,1,5,1362.0,1.469,0.155,86.9,TIER1,1.8,1,1,0,0,0,3,1,2
00000000-0000-0000-0000-00007abc132b,2024-03-05 01:54:22,962.0,1,Sports,UPI,0,147,10,7,2,0,0,0.2,3,11,653.0,1.473,0.237,58.4,TIER2,1.34,1,1,0,0,1,6,3,3
00000000-0000-0000-0000-0000236a8a6b,2024-03-05 01:59:14,12852.0,5,Electronics,UPI,0,18,0,0,0,0,0,0.0,2,5,12852.0,1.0,0.157,78.3,TIER1,1.5,1,1,0,0,0,3,3,2
00000000-0000-0000-0000-00000cf88427,2024-03-05 02:03:56,1528.0,5,Apparel,COD,1,27,0,0,0,0,0,0.0,0,4,1528.0,1.0,0.2,65.1,TIER1,1.5,2,1,0,0,1,0,1,2
00000000-0000-0000-0000-0000153c9f78,2024-03-05 02:08:39,2869.0,3,Home,COD,1,2,0,0,0,0,0,0.0,2,5,2869.0,1.0,0.443,54.2,RURAL,1.5,2,1,0,0,1,5,1,1
00000000-0000-0000-0000-000057261b5e,2024-03-05 02:48:27,651.0,3,Sports,COD,1,22,0,0,0,0,0,0.0,2,6,651.0,1.0,0.208,85.0,TIER2,1.5,2,1,0,0,1,6,1,3
00000000-0000-0000-0000-00003b05a4b5,2024-03-05 02:59:02,700.0,2,Footwear,COD,1,362,5,4,0,0,0,0.0,1,9,482.0,1.452,0.186,67.9,TIER1,1.07,2,1,0,0,0,4,1,2
00000000-0000-0000-0000-00007dfdaf69,2024-03-05 03:02:36,584.0,2,Apparel,COD,1,99,3,2,0,0,0,0.0,2,2,740.0,0.789,0.123,80.8,METRO,1.24,3,1,0,0,1,0,1,0
00000000-0000-0000-0000-0000744f6b6a,2024-03-05 03:09:37,8098.0,3,Electronics,UPI,0,5,0,0,0,0,0,0.0,1,2,8098.0,1.0,0.075,84.4,METRO,1.5,3,1,0,0,0,3,3,0
00000000-0000-0000-0000-0000649dc730,2024-03-05 03:39:44,2052.0,3,Apparel,CARD,0,115,2,2,0,0,0,0.0,0,0,3400.0,0.604,0.298,84.9,TIER1,1.12,3,1,0,0,0,0,0,2
00000000-0000-0000-0000-000012f40938,2024-03-05 04:00:02,730.0,6,Footwear,UPI,0,210,0,0,0,0,0,0.0,0,2,730.0,1.0,0.193,87.2,TIER1,1.5,4,1,0,0,1,4,3,2
00000000-0000-0000-0000-00006b889d06,2024-03-05 04:03:13,2009.0,3,Footwear,NETBANKING,0,23,0,0,0,0,0,0.0,2,3,2009.0,1.0,0.038,90.4,METRO,1.5,4,1,0,0,0,4,2,0
00000000-0000-0000-0000-000005782239,2024-03-05 04:17:23,5597.0,5,Apparel,COD,1,51,2,2,0,0,0,0.0,0,1,7148.0,0.783,0.382,40.9,RURAL,1.19,4,1,0,0,0,0,1,1
00000000-0000-0000-0000-000071ce624f,2024-03-05 04:32:04,1196.0,1,Footwear,CARD,0,133,6,5,0,0,0,0.0,2,8,909.0,1.316,0.352,74.1,TIER2,1.02,4,1,0,0,0,4,0,3
00000000-0000-0000-0000-0000221563ee,2024-03-05 04:32:37,1359.0,1,Apparel,CARD,0,76,4,4,0,0,0,0.0,0,2,1904.0,0.714,0.165,74.2,TIER1,1.04,4,1,0,0,0,0,0,2
00000000-0000-0000-0000-00000b0090bb,2024-03-05 04:33:00,1276.0,6,Footwear,NETBANKING,0,34,1,0,0,0,0,0.0,1,2,1824.0,0.7,0.069,91.5,METRO,1.5,4,1,0,0,0,4,2,0
00000000-0000-0000-0000-00005f4abb47,2024-03-05 05:05:17,437.0,3,Apparel,UPI,0,118,1,0,0,0,0,0.0,2,5,253.0,1.727,0.081,94.0,METRO,1.5,5,1,0,0,0,0,3,0
00000000-0000-0000-0000-00006423a1f5,2024-03-05 05:12:57,99.0,6,Beauty,COD,1,147,3,3,0,0,0,0.0,3,3,99.0,1.0,0.171,59.7,TIER1,1.35,5,1,0,0,0,1,1,2
00000000-0000-0000-0000-0000446d2e14,2024-03-05 06:24:26,175.0,6,Beauty,COD,1,311,17,7,9,0,2,0.5294,1,3,314.0,0.557,0.27,73.4,TIER1,1.07,6,1,0,0,0,1,1,2
00000000-0000-0000-0000-00006dbe3992,2024-03-05 06:24:52,501.0,1,Footwear,UPI,0,138,1,0,0,0,0,0.0,0,5,845.0,0.593,0.082,93.5,METRO,1.5,6,1,0,0,1,4,3,0
00000000-0000-0000-0000-000047b2127d,2024-03-05 06:58:52,110.0,6,Books,COD,1,169,4,3,1,0,0,0.25,1,4,142.0,0.775,0.356,47.6,RURAL,1.52,6,1,0,0,0,2,1,1
00000000-0000-0000-0000-00007f6cdbe3,2024-03-05 07:14:03,99.0,5,Books,CARD,0,47,0,0,0,0,0,0.0,2,3,99.0,1.0,0.471,55.3,RURAL,1.5,7,1,0,0,1,2,0,1
00000000-0000-0000-0000-000014fb038f,2024-03-05 07:16:19,2047.0,6,Apparel,UPI,0,131,6,6,0,0,0,0.0,0,5,1809.0,1.132,0.167,62.1,TIER1,1.13,7,1,0,0,0,0,3,2
00000000-0000-0000-0000-000055f524f7,2024-03-05 07:17:56,4552.0,2,Sports,UPI,0,7,0,0,0,0,0,0.0,0,3,4552.0,1.0,0.124,76.7,METRO,1.5,7,1,0,0,1,6,3,0
00000000-0000-0000-0000-000051074231,2024-03-05 07:32:34,7784.0,2,Electronics,COD,1,98,3,2,0,0,0,0.0,4,5,7008.0,1.111,0.488,54.1,RURAL,1.03,7,1,0,0,0,3,1,1
00000000-0000-0000-0000-000014d13a5a,2024-03-05 08:46:24,494.0,1,Home,COD,1,38,3,1,1,0,0,0.3333,3,7,695.0,0.711,0.068,63.7,METRO,1.06,8,1,0,0,1,5,1,0
00000000-0000-0000-0000-0000080b8979,2024-03-05 08:46:37,976.0,6,Footwear,UPI,0,142,1,1,0,0,0,0.0,2,4,1224.0,0.797,0.361,62.9,TIER2,1.31,8,1,0,0,0,4,3,3
00000000-0000-0000-0000-00002a452a4c,2024-03-05 08:56:56,2717.0,5,Apparel,UPI,0,296,17,17,0,1,0,0.0,0,0,1869.0,1.454,0.201,94.1,TIER1,1.17,8,1,0,0,0,0,3,2
00000000-0000-0000-0000-00007b9264bd,2024-03-05 09:00:06,132.0,5,Beauty,CARD,0,79,1,0,0,0,0,0.0,2,3,207.0,0.638,0.103,83.4,METRO,1.5,9,1,0,0,1,1,0,0
00000000-0000-0000-0000-00001ab68c82,2024-03-05 09:01:20,439.0,1,Apparel,CARD,0,144,2,1,0,0,0,0.0,1,5,686.0,0.64,0.229,76.9,TIER2,1.17,9,1,0,0,0,0,0,3
00000000-0000-0000-0000-000066de638c,2024-03-05 09:17:35,456.0,6,Beauty,CARD,0,19,0,0,0,0,0,0.0,1,5,456.0,1.0,0.06,84.0,METRO,1.5,9,1,0,0,1,1,0,0
00000000-0000-0000-0000-00003e14a7bc,2024-03-05 09:19:05,715.0,1,Apparel,UPI,0,98,0,0,0,0,0,0.0,0,5,715.0,1.0,0.162,73.3,TIER1,1.5,9,1,0,0,1,0,3,2
00000000-0000-0000-0000-0000071f02f4,2024-03-05 09:20:27,2046.0,5,Apparel,CARD,0,26,2,2,0,0,0,0.0,0,5,2481.0,0.825,0.226,74.4,TIER1,1.18,9,1,0,0,0,0,0,2
00000000-0000-0000-0000-000016ce3ea1,2024-03-05 09:37:37,966.0,4,Home,UPI,0,210,6,5,0,0,0,0.0,1,1,725.0,1.332,0.078,88.1,METRO,1.24,9,1,0,0,0,5,3,0
00000000-0000-0000-0000-00003458ecbf,2024-03-05 10:23:59,8310.0,6,Electronics,COD,1,133,0,0,0,0,0,0.0,1,3,8310.0,1.0,0.401,62.3,RURAL,1.5,10,1,0,0,0,3,1,1
00000000-0000-0000-0000-00003468d5f7,2024-03-05 10:31:42,522.0,1,Footwear,CARD,0,8,0,0,0,0,0,0.0,0,3,522.0,1.0,0.187,83.7,TIER1,1.5,10,1,0,0,0,4,0,2
00000000-0000-0000-0000-00002f29c55d,2024-03-05 10:43:42,495.0,4,Footwear,COD,1,295,0,0,0,0,0,0.0,2,2,495.0,1.0,0.378,52.3,RURAL,1.5,10,1,0,0,1,4,1,1
00000000-0000-0000-0000-00002b435e9f,2024-03-05 11:00:46,472.0,6,Apparel,UPI,0,79,4,4,0,0,0,0.0,1,4,687.0,0.687,0.169,88.1,TIER1,1.58,11,1,0,0,1,0,3,2
00000000-0000-0000-0000-0000245c89fc,2024-03-05 11:03:48,665.0,5,Apparel,CARD,0,175,2,2,0,0,0,0.0,1,4,1188.0,0.56,0.264,58.4,TIER1,1.59,11,1,0,0,0,0,0,2
00000000-0000-0000-0000-000024f2b617,2024-03-05 11:28:08,1888.0,6,Sports,COD,1,32,0,0,0,0,0,0.0,0,5,1888.0,1.0,0.249,58.0,TIER2,1.5,11,1,0,0,1,6,1,3
00000000-0000-0000-0000-000074ac3b28,2024-03-05 11:53:28,99.0,4,Books,UPI,0,125,4,4,0,0,0,0.0,2,5,99.0,1.0,0.448,61.7,RURAL,1.19,11,1,0,0,0,2,3,1
00000000-0000-0000-0000-00002ce2d185,2024-03-05 12:11:17,743.0,5,Apparel,UPI,0,94,2,2,0,0,0,0.0,3,6,945.0,0.786,0.156,73.4,TIER1,1.01,12,1,0,0,0,0,3,2
00000000-0000-0000-0000-00004d17e528,2024-03-05 12:20:23,1031.0,1,Home,CARD,0,181,1,1,0,0,0,0.0,0,2,1644.0,0.627,0.12,78.9,TIER1,1.36,12,1,0,0,0,5,0,2
00000000-0000-0000-0000-00001eba7964,2024-03-05 12:22:36,474.0,5,Footwear,UPI,0,15,0,0,0,0,0,0.0,0,3,474.0,1.0,0.252,76.1,TIER2,1.5,12,1,0,0,1,4,3,3
00000000-0000-0000-0000-00000455007f,2024-03-05 12:42:29,677.0,2,Apparel,CARD,0,239,15,12,2,1,0,0.1333,1,2,810.0,0.836,0.326,76.8,TIER2,1.17,12,1,0,0,0,0,0,3
00000000-0000-0000-0000-00003c8291f8,2024-03-05 13:24:30,698.0,3,Sports,COD,1,226,2,1,0,0,0,0.0,3,5,1190.0,0.587,0.237,66.7,TIER2,1.5,13,1,0,0,1,6,1,3
00000000-0000-0000-0000-000054590306,2024-03-05 13:58:16,4639.0,2,Electronics,COD,1,13,0,0,0,0,0,0.0,0,3,4639.0,1.0,0.161,73.0,TIER1,1.5,13,1,0,0,1,3,1,2
00000000-0000-0000-0000-000018f61520,2024-03-05 14:18:56,1559.0,5,Home,UPI,0,776,21,11,10,0,0,0.4762,0,1,1807.0,0.863,0.302,84.2,TIER1,1.29,14,1,0,0,0,5,3,2
00000000-0000-0000-0000-0000052f9e47,2024-03-05 14:26:11,545.0,6,Beauty,COD,1,276,4,3,0,0,0,0.0,2,3,639.0,0.853,0.274,56.5,TIER2,1.32,14,1,0,0,1,1,1,3
00000000-0000-0000-0000-00005fb6cf86,2024-03-05 14:31:41,1142.0,5,Apparel,COD,1,45,1,1,0,0,0,0.0,1,5,1867.0,0.612,0.288,93.1,TIER1,1.37,14,1,0,0,1,0,1,2
00000000-0000-0000-0000-00002facc5e0,2024-03-05 14:49:16,11423.0,3,Electronics,UPI,0,462,7,6,1,0,0,0.1429,1,4,8596.0,1.329,0.261,24.9,TIER2,1.1,14,1,0,0,1,3,3,3
00000000-0000-0000-0000-000060348ca9,2024-03-05 14:53:51,624.0,5,Sports,COD,1,325,5,4,1,0,0,0.2,2,6,838.0,0.745,0.469,57.0,RURAL,1.76,14,1,0,0,1,6,1,1
00000000-0000-0000-0000-0000473b338a,2024-03-05 15:01:45,197.0,1,Apparel,CARD,0,160,0,0,0,0,0,0.0,1,7,197.0,1.0,0.161,95.7,TIER1,1.5,15,1,0,0,1,0,0,2
00000000-0000-0000-0000-0000643e2c94,2024-03-05 15:03:46,858.0,6,Home,UPI,0,196,3,2,0,0,0,0.0,0,1,695.0,1.235,0.127,97.8,METRO,2.17,15,1,0,0,0,5,3,0
00000000-0000-0000-0000-000029781b4a,2024-03-05 15:23:21,353.0,3,Apparel,UPI,0,102,4,3,0,0,0,0.0,1,1,428.0,0.825,0.081,95.2,METRO,1.11,15,1,0,0,0,0,3,0
00000000-0000-0000-0000-000009567649,2024-03-05 15:44:55,1101.0,2,Apparel,COD,1,71,1,0,0,0,0,0.0,0,2,1634.0,0.674,0.438,56.2,RURAL,1.5,15,1,0,0,0,0,1,1
00000000-0000-0000-0000-00006b448155,2024-03-05 15:47:28,709.0,2,Apparel,UPI,0,43,3,3,0,0,0,0.0,1,3,1099.0,0.645,0.132,100.0,METRO,1.24,15,1,0,0,0,0,3,0
00000000-0000-0000-0000-000017e8bd20,2024-03-05 16:05:26,1356.0,5,Sports,CARD,0,51,0,0,0,0,0,0.0,1,3,1356.0,1.0,0.25,78.7,TIER1,1.5,16,1,0,0,0,6,0,2
00000000-0000-0000-0000-000060c67675,2024-03-05 16:24:19,637.0,2,Sports,UPI,0,306,1,0,0,0,0,0.0,0,5,462.0,1.379,0.077,86.2,METRO,1.5,16,1,0,0,0,6,3,0
00000000-0000-0000-0000-000016707dbf,2024-03-05 16:32:49,476.0,4,Beauty,CARD,0,77,2,1,0,0,0,0.0,0,3,703.0,0.677,0.25,57.1,TIER1,1.2,16,1,0,0,0,1,0,2
00000000-0000-0000-0000-0000081cbc51,2024-03-05 17:03:31,172.0,3,Apparel,UPI,0,239,2,2,0,0,0,0.0,0,2,234.0,0.735,0.246,77.5,TIER1,1.37,17,1,0,0,0,0,3,2
00000000-0000-0000-0000-0000632c77c0,2024-03-05 17:19:04,310.0,5,Beauty,COD,1,124,1,1,0,0,0,0.0,1,1,229.0,1.354,0.033,82.7,METRO,1.37,17,1,0,0,1,1,1,0
00000000-0000-0000-0000-00005cc4baa7,2024-03-05 17:22:48,268.0,3,Sports,COD,1,111,2,2,0,0,0,0.0,1,7,351.0,0.764,0.422,26.7,RURAL,1.09,17,1,0,0,1,6,1,1
00000000-0000-0000-0000-000073df851d,2024-03-05 17:48:01,3749.0,1,Apparel,COD,1,95,0,0,0,0,0,0.0,0,1,3749.0,1.0,0.067,69.2,METRO,1.5,17,1,0,0,1,0,1,0
00000000-0000-0000-0000-000073d0a9b9,2024-03-05 18:03:20,2508.0,5,Home,UPI,0,180,2,1,0,0,0,0.0,1,6,1732.0,1.448,0.224,62.1,TIER2,1.12,18,1,0,0,1,5,3,3
00000000-0000-0000-0000-0000062bf5fc,2024-03-05 18:08:21,333.0,5,Sports,CARD,0,358,7,6,0,0,1,0.0,2,3,501.0,0.665,0.085,84.2,METRO,1.08,18,1,0,0,0,6,0,0
00000000-0000-0000-0000-00002f76bbb6,2024-03-05 18:18:39,502.0,6,Footwear,COD,1,283,4,3,1,0,0,0.25,3,7,824.0,0.609,0.406,65.4,RURAL,1.06,18,1,0,0,0,4,1,1
00000000-0000-0000-0000-000037c7acea,2024-03-05 18:21:54,387.0,1,Apparel,UPI,0,31,1,0,0,0,0,0.0,1,6,563.0,0.687,0.231,46.6,TIER2,1.5,18,1,0,0,0,0,3,3
00000000-0000-0000-0000-000011fa2e8e,2024-03-05 18:45:33,936.0,4,Footwear,COD,1,23,0,0,0,0,0,0.0,1,6,936.0,1.0,0.458,53.9,RURAL,1.5,18,1,0,0,1,4,1,1
00000000-0000-0000-0000-00001625cf1b,2024-03-05 18:58:23,557.0,5,Sports,NETBANKING,0,65,4,3,0,0,0,0.0,3,6,350.0,1.591,0.173,70.1,TIER1,1.41,18,1,0,0,0,6,2,2
00000000-0000-0000-0000-000055cbeff0,2024-03-05 19:12:50,1388.0,4,Home,CARD,0,349,0,0,0,0,0,0.0,2,2,1388.0,1.0,0.2,80.4,TIER1,1.5,19,1,0,0,1,5,0,2
00000000-0000-0000-0000-00004937f128,2024-03-05 19:47:53,1173.0,4,Home,CARD,0,316,20,18,2,0,0,0.1,1,3,1922.0,0.61,0.088,100.0,METRO,1.28,19,1,0,0,0,5,0,0
00000000-0000-0000-0000-000022d0b83b,2024-03-05 19:52:42,1878.0,1,Apparel,UPI,0,77,4,2,2,0,0,0.5,1,1,1953.0,0.962,0.24,64.9,TIER2,1.4,19,1,0,0,1,0,3,3
00000000-0000-0000-0000-00003fbd7431,2024-03-05 20:20:19,100.0,6,Beauty,UPI,0,212,8,7,0,0,0,0.0,1,2,115.0,0.87,0.076,85.2,METRO,1.1,20,1,0,0,0,1,3,0
00000000-0000-0000-0000-00004402da72,2024-03-05 20:24:37,196.0,3,Apparel,UPI,0,179,2,2,0,0,0,0.0,1,4,307.0,0.638,0.135,54.6,TIER1,1.49,20,1,0,0,1,0,3,2
00000000-0000-0000-0000-00002ba7c658,2024-03-05 20:25:03,6283.0,5,Electronics,CARD,0,659,9,6,3,0,1,0.3333,0,2,4721.0,1.331,0.234,53.7,TIER2,1.29,20,1,0,0,1,3,0,3
00000000-0000-0000-0000-00000315235e,2024-03-05 20:46:59,344.0,4,Apparel,CARD,0,175,0,0,0,0,0,0.0,0,1,344.0,1.0,0.057,73.1,METRO,1.5,20,1,0,0,0,0,0,0
00000000-0000-0000-0000-000027a98c5f,2024-03-05 20:49:39,2673.0,5,Home,UPI,0,322,7,5,2,0,0,0.2857,0,0,4325.0,0.618,0.253,100.0,TIER1,1.01,20,1,0,0,0,5,3,2
00000000-0000-0000-0000-000013569539,2024-03-05 21:48:13,5478.0,5,Home,COD,1,22,0,0,0,0,0,0.0,0,2,5478.0,1.0,0.394,60.0,RURAL,1.5,21,1,0,0,1,5,1,1
00000000-0000-0000-0000-00007c2714b1,2024-03-05 21:56:37,1066.0,6,Sports,NETBANKING,0,86,2,1,0,0,0,0.0,0,2,1235.0,0.863,0.22,72.0,TIER2,1.03,21,1,0,0,0,6,2,3
00000000-0000-0000-0000-000050d92266,2024-03-05 22:01:34,299.0,2,Beauty,CARD,0,39,1,1,0,0,0,0.0,1,3,525.0,0.57,0.135,88.6,METRO,1.25,22,1,0,0,0,1,0,0
00000000-0000-0000-0000-000060bb4578,2024-03-05 22:24:41,2036.0,6,Sports,CARD,0,3,0,0,0,0,0,0.0,0,3,2036.0,1.0,0.242,79.8,TIER1,1.5,22,1,0,0,0,6,0,2
00000000-0000-0000-0000-00004c1b295c,2024-03-05 22:28:25,157.0,3,Apparel,CARD,0,129,9,8,1,0,0,0.1111,1,3,274.0,0.573,0.061,59.0,METRO,1.03,22,1,0,0,0,0,0,0
00000000-0000-0000-0000-000060c4818f,2024-03-05 22:30:51,1309.0,2,Apparel,COD,1,423,22,17,4,1,5,0.1818,1,5,1644.0,0.796,0.412,82.1,RURAL,1.02,22,1,0,0,1,0,1,1
00000000-0000-0000-0000-00001668b1ac,2024-03-05 22:55:30,2139.0,2,Electronics,COD,1,94,0,0,0,0,0,0.0,1,3,2139.0,1.0,0.458,53.2,RURAL,1.5,22,1,0,0,1,3,1,1
00000000-0000-0000-0000-000048ba1e0c,2024-03-05 23:23:02,761.0,5,Apparel,CARD,0,193,1,0,0,0,0,0.0,0,3,1361.0,0.559,0.125,69.7,METRO,1.5,23,1,0,0,1,0,0,0
00000000-0000-0000-0000-00002c18717b,2024-03-05 23:28:16,649.0,1,Beauty,UPI,0,56,1,1,0,0,0,0.0,0,2,411.0,1.579,0.127,91.4,TIER1,1.18,23,1,0,0,0,1,3,2
00000000-0000-0000-0000-0000083b3e43,2024-03-05 23:52:14,662.0,4,Sports,CARD,0,141,2,1,0,0,0,0.0,2,3,805.0,0.822,0.055,91.3,METRO,1.25,23,1,0,0,1,6,0,0
00000000-0000-0000-0000-000015ff1d00,2024-03-06 00:15:47,6059.0,6,Apparel,UPI,0,27,0,0,0,0,0,0.0,2,3,6059.0,1.0,0.096,78.7,METRO,1.5,0,2,0,0,1,0,3,0
00000000-0000-0000-0000-00002f698f7a,2024-03-06 00:19:18,99.0,5,Books,UPI,0,143,8,7,1,0,0,0.125,0,1,124.0,0.798,0.127,72.6,TIER1,1.72,0,2,0,0,0,2,3,2
00000000-0000-0000-0000-0000342546cd,2024-03-06 00:26:18,815.0,4,Footwear,UPI,0,43,2,1,0,0,0,0.0,1,4,1120.0,0.728,0.322,64.0,TIER2,1.36,0,2,0,0,0,4,3,3
00000000-0000-0000-0000-000065d0bcf4,2024-03-06 01:04:27,338.0,5,Sports,UPI,0,64,0,0,0,0,0,0.0,1,5,338.0,1.0,0.254,61.4,TIER2,1.5,1,2,0,0,0,6,3,3
00000000-0000-0000-0000-00002666c648,2024-03-06 01:28:51,1300.0,5,Home,UPI,0,94,5,4,0,0,0,0.0,0,1,1202.0,1.082,0.08,97.2,METRO,1.45,1,2,0,0,0,5,3,0
00000000-0000-0000-0000-00007dc8e497,2024-03-06 01:40:16,438.0,3,Apparel,CARD,0,146,1,0,0,0,0,0.0,2,2,282.0,1.553,0.211,59.9,TIER2,1.5,1,2,0,0,1,0,0,3
00000000-0000-0000-0000-000021fbe48d,2024-03-06 01:41:39,395.0,4,Apparel,COD,1,48,1,1,0,0,0,0.0,2,5,569.0,0.694,0.296,54.1,TIER2,2.09,1,2,0,0,1,0,1,3
00000000-0000-0000-0000-0000541b1086,2024-03-06 01:47:33,6216.0,1,Electronics,CARD,0,121,3,1,1,0,0,0.3333,1,2,3180.0,1.955,0.189,81.0,TIER1,1.48,1,2,0,0,0,3,0,2
00000000-0000-0000-0000-0000710d82e4,2024-03-06 01:55:59,968.0,2,Footwear,NETBANKING,0,128,1,1,0,0,0,0.0,2,6,1477.0,0.655,0.051,70.3,METRO,1.44,1,2,0,0,1,4,2,0
00000000-0000-0000-0000-00006e0ae439,2024-03-06 02:06:36,3559.0,4,Electronics,UPI,0,233,2,1,0,0,0,0.0,1,4,4102.0,0.868,0.066,89.9,METRO,1.03,2,2,0,0,0,3,3,0
00000000-0000-0000-0000-00003ca13f1b,2024-03-06 02:06:50,1760.0,2,Electronics,UPI,0,503,3,3,0,0,0,0.0,1,5,1567.0,1.123,0.245,54.1,TIER1,1.16,2,2,0,0,0,3,3,2
00000000-0000-0000-0000-00004b59f6a7,2024-03-06 02:23:11,1192.0,1,Apparel,UPI,0,127,3,3,0,0,0,0.0,3,9,904.0,1.319,0.209,58.3,TIER2,1.45,2,2,0,0,0,0,3,3
00000000-0000-0000-0000-000034883302,2024-03-06 02:44:15,8138.0,4,Electronics,CARD,0,796,1,1,0,0,0,0.0,0,1,9771.0,0.833,0.352,46.9,TIER2,1.56,2,2,0,0,0,3,0,3
00000000-0000-0000-0000-00006937efb3,2024-03-06 03:20:58,710.0,6,Footwear,CARD,0,784,16,13,2,0,0,0.125,0,5,503.0,1.412,0.084,97.6,METRO,1.15,3,2,0,0,0,4,0,0
00000000-0000-0000-0000-0000446a7288,2024-03-06 03:39:36,99.0,2,Apparel,UPI,0,312,12,6,6,0,0,0.5,3,6,162.0,0.611,0.086,74.7,METRO,1.01,3,2,0,0,0,0,3,0
00000000-0000-0000-0000-000018406228,2024-03-06 04:07:08,1586.0,5,Apparel,CARD,0,40,1,0,0,0,0,0.0,1,5,2269.0,0.699,0.094,91.1,METRO,1.5,4,2,0,0,0,0,0,0
00000000-0000-0000-0000-000028e140c5,2024-03-06 04:21:36,297.0,3,Books,COD,1,231,1,0,0,0,0,0.0,1,3,234.0,1.269,0.231,82.2,TIER2,1.5,4,2,0,0,1,2,1,3
00000000-0000-0000-0000-00000210cc92,2024-03-06 04:23:02,172.0,5,Apparel,UPI,0,234,1,0,0,0,0,0.0,0,1,151.0,1.139,0.296,44.9,TIER1,1.5,4,2,0,0,0,0,3,2
00000000-0000-0000-0000-00005c5072c3,2024-03-06 04:29:12,486.0,1,Home,NETBANKING,0,311,4,3,0,0,0,0.0,1,3,316.0,1.538,0.11,96.0,METRO,2.1,4,2,0,0,0,5,2,0
